"Point Relais","Point Relais"
"Plan d\'accès au magasin","Plan d\'accès au magasin"
"Horaires d\'ouverture","Horaires d\'ouverture"
"Lundi","Lundi"
"Mardi","Mardi"
"Mercredi","Mercredi"
"Jeudi","Jeudi"
"Vendredi","Vendredi"
"Samedi","Samedi"
"Dimanche","Dimanche"
"Fermer","Fermer"
"Le numéro de tracking sera ajouté automatiquement","Le numéro de tracking sera ajouté automatiquement"
"Impressions des étiquettes Mondial Relay","Impressions des étiquettes Mondial Relay"
"Etiquette Mondial Relay","Etiquette Mondial Relay"
"Etiquettes","Etiquettes"
"Imprimer","Imprimer"
"Imprimer les étiquettes","Imprimer les étiquettes"
"Désolé, une erreure est survenu lors de la récupération de l\'étiquetes. Merci de contacter Mondial Relay ou de réessayer plus tard","Désolé, une erreure est survenu lors de la récupération de l\'étiquetes. Merci de contacter Mondial Relay ou de réessayer plus tard"
"default developed length","longueur développé par défaut"
"Sélectionner un point relais","Seleccione un punto de recogida"
"montant pour les Frais de port gratuit","importe por gastos de envío gratis" 
"Frais de port gratuit a partir d'un montant","Coste de envío libre de la cantidad"
"Lors d'un changement de condition, enregistrez la modification, puis vérifier le fichier de configuration des prix de livraison.","Durante un cambio de estado, guardar los cambios, a continuación, comprobar los precios de cesión de los archivos de configuración."
"Vous permet d'exporter le fichier de configuration des prix de livraison","Permite exportar los precios de cesión de los archivos de configuración"
"Vous permet d'importer le fichier de configuration des prix de livraison","Permite importar los precios de cesión de los archivos de configuración"
"Facultatif","opcional"
"Nom de l'expéditeur","Nombre del remitente"
"Adresse de l'expéditeur","Dirección del remitente"
"Complément d'adresse","Dirección adicional"
"Code postal","código postal"
"Ville de l'expéditeur","Ciudad del Remitente"
"Code Pays de l'expéditeur","Código del país del remitente"
"Téléphone","teléfono"
"Enseigne","letrero"
"Référence de marque (Web service)","Marca de referencia (servicio Web)"
"Clé (Web service)",""
"Référence de marque (tracking)",""
"Clé (tracking)",""
"Print format",""
