"Choose how often you would like to check for delivered shipments", "Elige la frecuencia con que quieres comprobar el estado de entrega de los envíos"
"Enter the maximum number of days to continue checking for delivery after shipment.", "Introduce el número máximo de días para continuar comprobando el estado de entrega de los envíos."
"Active", "Habilitado"
"Frequency", "Frecuencia"
"Number of days to keep checking", "Número de días para continuar comprobando"
"Run now", "Ejecutar ahora"
"Hourly", "Cada hora"
"Every 2 hours", "Cada 2 horas"
"Every 3 hours", "Cada 3 horas"
"Every 4 hours", "Cada 4 horas"
"Every 6 hours", "Cada 6 horas"
"Every 12 hours", "Cada 12 horas"
"Daily", "Diariamente"
"Not Delivered", "No entregado"
"Delivered", "Entregado"
"Part Delivered", "Parcialmente entregado"
"Shipment %s with tracking number %s from order %s was delivered to the customer.", "Envío %s con número de seguimiento %s del pedido %s se ha entregado al cliente."
"Shipment %s with tracking number %s from order %s has not been delivered to the customer yet.", "Envío %s con número de seguimiento %s del pedido %s no se ha entregado al cliente todavía." 
"There are currently no shipments requiring their delivery status to be checked.", "No hay envíos cuyos estados de entrega se necesitan comprobar."
"Unable to save Cron expression", "No se ha podido guardar la expresión de Cron"
"The shipment was delivered to the customer", "El envío se ha entregado al cliente"
"Shipment %s was delivered to the customer. ", El envío %s se ha entregado al cliente. "
" This shipment completes the delivery of this order.", " Este envío completa la entrega de este pedido."
"Delivery Status", "Estado de entrega"
"Run now!", "¡Ejecutar ahora!"
